decade,score,bad word,number of appearance 
1970,6,pee,7
1970,6,robber,2
1970,6,lotion,1
1970,6,cunt,4
1970,6,threesome,1
1970,6,backseat,5
1970,6,erection,2
1970,6,nip,2
1970,6,sniper,1
1970,6,terrorist,1
1970,6,assassin,12
1970,6,racist,3
1970,6,whorehouse,2
1970,6,fuckers,1
1970,6,titty,1
1970,6,marijuana,4
1970,6,oral,1
1970,6,assassination,7
1970,6,interracial,1
1970,6,limey,3
1970,6,penthouse,1
1970,6,smut,1
1970,6,taboo,2
1970,6,poverty,6
1970,6,spank,3
1970,6,ejaculation,2
1970,6,intercourse,1
1970,6,gangbang,1
1970,6,nipple,1
1970,6,sperm,3
1970,6,prostitute,3
1970,6,urinary,1
1970,6,panties,3
1970,6,scag,2
1970,6,assassinate,1
1970,6,fraud,3
1970,6,tinkle,1
1970,6,swastika,1
1970,6,skank,2
1970,6,heterosexual,2
1970,6,sooty,2
1970,6,quickie,2
1970,6,boom,6
1970,6,pussies,1
1970,6,motherfucker,5
1970,6,nude,5
1970,6,wop,1
1970,6,gringo,3
1970,6,yankee,1
1970,6,bitching,1
1970,6,lesbian,3
1970,6,ribbed,1
1970,6,narcotic,1
1970,6,alla,1
1970,6,assholes,10
1970,6,vomit,2
1970,6,porno,2
1970,6,itch,2
1970,6,clit,1
1970,6,nookie,1
1970,6,hostage,1
1970,6,bugger,5
1970,6,bombing,6
1970,6,crabs,1
1970,6,brothel,1
1970,6,booty,1
1970,6,cocksucker,2
1970,6,dipstick,1
1970,6,rimming,1
1970,6,bi,5
1970,6,fu,9
1970,6,condom,1
1970,6,poo,2
1970,6,ky,1
1970,6,jihad,1
1970,6,pooping,1
1970,6,addicts,1
1970,6,weenie,2
1970,6,beaner,1
1970,6,african,1
1970,6,hijacker,1
1970,6,puke,3
1970,6,fag,2
1970,6,kike,1
1970,6,diddle,1
1970,6,peck,1
1970,6,urine,1
1970,6,coloured,1
1970,6,transvestite,1
1970,6,squaw,3
1970,6,shag,2
1970,6,jackass,4
1970,6,libido,1
1970,6,pornography,2
1970,6,shithead,1
1970,6,german,1
1970,6,chinese,1
1970,6,cocksucking,1
1970,6,pecker,1
1970,6,abortion,2
1970,6,demon,1
1970,6,moles,1
1970,6,orgy,1
1970,6,fucks,3
1970,6,blowjob,1
1970,6,spic,2
1970,6,rapist,1
1970,6,erect,1
decade,score,bad word,number of appearance
1970,7,ass,131
1970,7,drunk,53
1970,7,damn,255
1970,7,bible,6
1970,7,died,120
1970,7,church,46
1970,7,deposit,13
1970,7,fear,55
1970,7,toilet,16
1970,7,cigarette,15
1970,7,backseat,2
1970,7,crack,27
1970,7,bra,5
1970,7,tongue,32
1970,7,girls,120
1970,7,kill,505
1970,7,black,151
1970,7,dead,200
1970,7,killed,249
1970,7,shooting,48
1970,7,fight,193
1970,7,goddamn,252
1970,7,hell,528
1970,7,sick,107
1970,7,killing,72
1970,7,criminals,5
1970,7,adult,12
1970,7,shoot,163
1970,7,naked,17
1970,7,knife,37
1970,7,fire,115
1970,7,blow,108
1970,7,gun,107
1970,7,suicide,19
1970,7,dirty,94
1970,7,bitch,87
1970,7,bomb,24
1970,7,buried,24
1970,7,kid,98
1970,7,panties,3
1970,7,shit,131
1970,7,pissing,9
1970,7,stupid,82
1970,7,assault,6
1970,7,torture,10
1970,7,hole,52
1970,7,raped,11
1970,7,murder,52
1970,7,fucking,201
1970,7,swallow,21
1970,7,criminal,22
1970,7,angry,36
1970,7,gin,7
1970,7,burn,49
1970,7,devil,30
1970,7,molest,2
1970,7,fuck,175
1970,7,die,180
1970,7,blind,56
1970,7,killer,17
1970,7,whiskey,13
1970,7,moron,4
1970,7,attack,50
1970,7,lies,33
1970,7,enemy,50
1970,7,kills,22
1970,7,crash,10
1970,7,failed,15
1970,7,pistol,14
1970,7,explosion,1
1970,7,screw,44
1970,7,period,12
1970,7,bombs,13
1970,7,fucked,22
1970,7,bullshit,24
1970,7,hustler,1
1970,7,liberal,6
1970,7,demon,6
1970,7,fat,58
1970,7,faith,17
1970,7,spit,22
1970,7,nasty,22
1970,7,mad,78
1970,7,harder,14
1970,7,balls,24
1970,7,fart,4
1970,7,color,21
1970,7,niggers,15
1970,7,pimp,8
1970,7,nigger,28
1970,7,pissed,14
1970,7,bitches,11
1970,7,suck,11
1970,7,pot,22
1970,7,greaseball,2
1970,7,laid,44
1970,7,cunt,4
1970,7,goddamned,16
1970,7,asses,17
1970,7,snatch,8
1970,7,tits,15
1970,7,sucker,10
1970,7,assholes,6
1970,7,fuckers,2
1970,7,motherfucker,12
1970,7,dope,14
1970,7,destroy,44
1970,7,crap,30
1970,7,pussy,11
1970,7,motherfucking,11
1970,7,death,134
1970,7,stroke,11
1970,7,violence,16
1970,7,rape,19
1970,7,dumb,48
1970,7,dive,4
1970,7,itch,2
1970,7,disturbed,12
1970,7,shag,2
1970,7,drunken,7
1970,7,firing,14
1970,7,idiot,15
1970,7,fairy,6
1970,7,gay,12
1970,7,funeral,8
1970,7,tang,1
1970,7,hillbillies,2
1970,7,bigger,47
1970,7,homicide,2
1970,7,sexually,7
1970,7,breast,6
1970,7,asshole,13
1970,7,gringo,2
1970,7,terrorist,7
1970,7,sex,48
1970,7,desire,14
1970,7,babe,11
1970,7,piss,26
1970,7,babies,11
1970,7,anus,1
1970,7,execute,4
1970,7,titty,2
1970,7,sniggering,1
1970,7,whore,9
1970,7,welfare,9
1970,7,fag,6
1970,7,honky,5
1970,7,crime,48
1970,7,turd,1
1970,7,pubic,2
1970,7,disease,13
1970,7,sodomy,1
1970,7,sexual,36
1970,7,brothel,4
1970,7,whorehouse,4
1970,7,chin,10
1970,7,gross,4
1970,7,smack,9
1970,7,wanking,1
1970,7,sniper,1
1970,7,women's,11
1970,7,joint,11
1970,7,murderer,14
1970,7,nip,2
1970,7,conservative,3
1970,7,beast,13
1970,7,buggered,2
1970,7,abo,1
1970,7,remains,21
1970,7,liquor,11
1970,7,servant,11
1970,7,cocktail,3
1970,7,fetish,1
1970,7,creamy,1
1970,7,lynch,1
1970,7,prostitute,2
1970,7,escort,8
1970,7,licker,1
1970,7,geezer,4
1970,7,loser,6
1970,7,cancer,3
1970,7,arsehole,1
1970,7,arse,4
1970,7,lowlife,3
1970,7,weapon,7
1970,7,nude,5
1970,7,amateur,11
1970,7,commie,3
1970,7,terror,3
1970,7,nigger's,1
1970,7,slaughter,10
1970,7,sissy,3
1970,7,ho,8
1970,7,slime,3
1970,7,god,22
1970,7,hook,9
1970,7,shitfaced,2
1970,7,faggot,7
1970,7,fucker,3
1970,7,jugs,6
1970,7,puke,3
1970,7,butt,9
1970,7,cock,8
1970,7,hobo,2
1970,7,communist,5
1970,7,colored,3
1970,7,heroin,5
1970,7,ethnic,1
1970,7,boom,16
1970,7,pooper,1
1970,7,dies,9
1970,7,horn,13
1970,7,shitting,5
1970,7,fucks,5
1970,7,dick,2
1970,7,abuse,5
1970,7,transvestite,5
1970,7,porn,1
1970,7,libido,1
1970,7,sexy,11
1970,7,failure,10
1970,7,crimes,5
1970,7,pee,3
1970,7,redneck,2
1970,7,fungus,1
1970,7,bugger,4
1970,7,whitey,1
1970,7,henhouse,1
1970,7,children's,12
1970,7,penthouse,2
1970,7,rabbi,5
1970,7,tramp,2
1970,7,reject,3
1970,7,diddle,1
1970,7,orgasm,2
1970,7,penis,3
1970,7,lingerie,2
1970,7,crabs,3
1970,7,lesbian,1
1970,7,queer,4
1970,7,peck,1
1970,7,pansies,1
1970,7,kinky,2
1970,7,drug,18
1970,7,tit,4
1970,7,abortion,1
1970,7,stroking,1
1970,7,lotion,1
1970,7,pussycat,3
1970,7,hostage,7
1970,7,bombing,2
1970,7,whites,9
1970,7,corruption,8
1970,7,virgin,10
1970,7,premature,4
1970,7,conspiracy,9
1970,7,cocky,2
1970,7,assassination,5
1970,7,damnation,1
1970,7,prick,4
1970,7,execution,5
1970,7,niggard,1
1970,7,scum,3
1970,7,pee-pee,2
1970,7,pecker,1
1970,7,hijack,3
1970,7,hijacking,2
1970,7,fondle,1
1970,7,smut,1
1970,7,banging,5
1970,7,spank,3
1970,7,oral,4
1970,7,dago,3
1970,7,molester,1
1970,7,horny,4
1970,7,porno,1
1970,7,mulatto,1
1970,7,intercourse,2
1970,7,slave,7
1970,7,chinese,2
1970,7,german,2
1970,7,kraut,4
1970,7,illegal,6
1970,7,blacks,3
1970,7,racial,1
1970,7,vomit,1
1970,7,sweetness,1
1970,7,honk,3
1970,7,shithouse,4
1970,7,semen,1
1970,7,marijuana,4
1970,7,hooker,2
1970,7,coloured,2
1970,7,limey,3
1970,7,poverty,2
1970,7,narcotic,1
1970,7,minority,1
1970,7,bohunk,1
1970,7,doom,2
1970,7,nazi,1
1970,7,european,1
1970,7,american,1
1970,7,rapist,1
1970,7,catholic,1
1970,7,latin,3
1970,7,robber,1
1970,7,radical,1
1970,7,diseases,1
1970,7,racist,2
1970,7,booby,1
1970,7,propaganda,2
1970,7,homosexual,3
1970,7,bitching,2
1970,7,beaver,2
1970,7,squaw,2
1970,7,headlights,1
1970,7,interracial,1
1970,7,booty,1
1970,7,crotch,2
1970,7,cemetery,2
1970,7,syphilis,1
1970,7,negro,2
1970,7,slut,1
1970,7,nigga,3
1970,7,cocaine,3
1970,7,masturbate,1
1970,7,alla,1
1970,7,fu,2
1970,7,gook,1
1970,7,christian,5
1970,7,ejaculation,1
1970,7,dyke,3
1970,7,pros,1
1970,7,sob,3
1970,7,executed,3
1970,7,copulate,1
1970,7,crappy,1
1970,7,masturbating,1
1970,7,retarded,1
1970,7,orgy,1
1970,7,assassinate,1
1970,7,bisexual,1
1970,7,heterosexual,1
1970,7,herpes,1
1970,7,pussies,1
1970,7,peckerwood,1
1970,7,bombers,1
1970,7,aroused,1
1970,7,fraud,1
1970,7,penetration,1
1970,7,wop,8
1970,7,titties,1
1970,7,mafia,1
1970,7,hussy,1
decade,score,bad word,number of appearance
1970,8,dies,3
1970,8,shit,14
1970,8,killed,23
1970,8,die,11
1970,8,fear,7
1970,8,violence,2
1970,8,stroke,1
1970,8,explosion,2
1970,8,desire,4
1970,8,kill,61
1970,8,knife,2
1970,8,destroy,11
1970,8,sex,6
1970,8,faith,4
1970,8,naked,1
1970,8,virgin,1
1970,8,protestant,1
1970,8,murder,11
1970,8,blind,3
1970,8,attack,10
1970,8,vagina,1
1970,8,bigger,7
1970,8,dead,19
1970,8,kills,4
1970,8,sick,9
1970,8,fight,13
1970,8,vulva,1
1970,8,stupid,5
1970,8,vomit,1
1970,8,girls,9
1970,8,fucking,56
1970,8,fuck,39
1970,8,gross,1
1970,8,kid,5
1970,8,hell,26
1970,8,spit,4
1970,8,blow,13
1970,8,period,1
1970,8,goddamn,26
1970,8,mad,3
1970,8,crime,4
1970,8,dirty,6
1970,8,ass,21
1970,8,criminal,5
1970,8,conspiracy,1
1970,8,failed,1
1970,8,whiskey,1
1970,8,scum,5
1970,8,gun,14
1970,8,shooting,7
1970,8,marijuana,1
1970,8,hustler,1
1970,8,fat,4
1970,8,weapon,5
1970,8,shoot,20
1970,8,drug,4
1970,8,pimp,3
1970,8,devil,3
1970,8,spic,1
1970,8,whore,4
1970,8,murderer,1
1970,8,funeral,1
1970,8,liquor,1
1970,8,asses,2
1970,8,cocktail,1
1970,8,banging,2
1970,8,sexy,1
1970,8,amateur,1
1970,8,died,6
1970,8,damn,16
1970,8,drunk,1
1970,8,abuse,2
1970,8,remains,3
1970,8,sexually,1
1970,8,burn,4
1970,8,angry,1
1970,8,death,7
1970,8,bombs,2
1970,8,beast,1
1970,8,screw,3
1970,8,firing,4
1970,8,women's,3
1970,8,pee,1
1970,8,bitch,3
1970,8,porno,1
1970,8,welfare,2
1970,8,black,6
1970,8,radical,1
1970,8,nigger,1
1970,8,killing,1
1970,8,dumb,3
1970,8,jackass,1
1970,8,harder,3
1970,8,motherfucker,1
1970,8,pussy,2
1970,8,cock,1
1970,8,cigarette,2
1970,8,lowlife,1
1970,8,killer,1
1970,8,dope,1
1970,8,escort,2
1970,8,assassinate,1
1970,8,execution,1
1970,8,hook,1
1970,8,suck,2
1970,8,bomb,2
1970,8,pot,1
1970,8,gook,6
1970,8,balls,2
1970,8,fire,17
1970,8,dink,2
1970,8,enemy,3
1970,8,bullshit,3
1970,8,cocky,1
1970,8,asshole,3
1970,8,fucker,2
1970,8,assassination,1
1970,8,god,1
1970,8,prick,1
1970,8,slaughter,2
1970,8,assholes,1
1970,8,sexual,2
1970,8,hole,1
1970,8,henhouse,1
1970,8,bitches,1
1970,8,bra,1
1970,8,butt,1
1970,8,deposit,1
1970,8,buried,2
1970,8,hoes,1
1970,8,fore,1
1970,8,failure,1
1970,8,disturbed,1
1970,8,torture,1
1970,8,criminals,3
1970,8,babe,1
1970,8,pissed,1
1970,8,rape,1
1970,8,piss,4
1970,8,babies,2
1970,8,anus,1
1970,8,execute,2
1970,8,terrorist,2
1970,8,titty,1
1970,8,sniggering,1
1970,8,demon,1
1970,8,laid,1
1970,8,nasty,1
1970,8,crack,2
1970,8,suicide,1
1970,8,idiot,1
1970,8,cemetery,1
1970,8,terror,1
1970,8,lies,1
decade,score,bad word,number of appearance
1980,0,desire,1
1980,0,fire,1
1980,0,shooting,1
1980,0,blind,8
1980,0,lies,1
1980,0,killing,1
1980,0,god,4
1980,0,stupid,1
1980,0,damn,4
1980,0,fucking,2
1980,0,shit,1
1980,0,kill,2
1980,0,amateur,1
1980,0,destroy,1
1980,0,hole,1
1980,0,period,1
1980,0,assholes,1
1980,0,killer,2
1980,0,buried,1
1980,0,cocktail,1
1980,0,killed,1
1980,0,hell,1
decade,score,bad word,number of appearance
1980,2,girls,4
1980,2,bigger,22
1980,2,mad,1
1980,2,gun,2
1980,2,black,3
1980,2,colored,3
1980,2,color,3
1980,2,testicle,1
1980,2,hell,7
1980,2,killed,6
1980,2,sick,5
1980,2,destroy,2
1980,2,drunk,1
1980,2,fire,3
1980,2,dumb,2
1980,2,killer,2
1980,2,faith,1
1980,2,kill,24
1980,2,adult,1
1980,2,raped,1
1980,2,death,3
1980,2,die,5
1980,2,dead,9
1980,2,murder,1
1980,2,execution,1
1980,2,cigarette,1
1980,2,shit,3
1980,2,dick,1
1980,2,penis,1
1980,2,pissed,1
1980,2,fucking,17
1980,2,shoot,3
1980,2,fat,6
1980,2,condom,1
1980,2,fuck,10
1980,2,ass,1
1980,2,stupid,5
1980,2,lies,1
1980,2,killing,4
1980,2,goddamn,2
1980,2,banging,1
1980,2,toilet,1
1980,2,fag,1
1980,2,blow,3
1980,2,boobs,1
1980,2,weapon,1
1980,2,ho,1
1980,2,swallow,1
1980,2,terror,1
1980,2,burn,1
1980,2,desire,1
1980,2,fight,2
1980,2,bitch,1
1980,2,tongue,1
1980,2,fear,3
1980,2,buried,1
1980,2,spit,1
1980,2,blind,1
1980,2,boom,1
1980,2,died,1
1980,2,assholes,1
1980,2,sex,1
1980,2,urine,1
1980,2,tramp,1
1980,2,hijacking,1
1980,2,attack,1
1980,2,knife,1
1980,2,sucker,1
1980,2,kid,1
1980,2,dirty,1
1980,2,crimes,2
1980,2,executed,1
decade,score,bad word,number of appearance
1980,3,died,4
1980,3,funeral,1
1980,3,die,4
1980,3,shoot,1
1980,3,shit,11
1980,3,oral,1
1980,3,goddamn,8
1980,3,loser,1
1980,3,tits,2
1980,3,killing,1
1980,3,hook,1
1980,3,fat,3
1980,3,boom,1
1980,3,dies,1
1980,3,cocktail,1
1980,3,shitting,2
1980,3,blow,1
1980,3,fight,4
1980,3,kid,2
1980,3,kill,12
1980,3,sexy,1
1980,3,sex,1
1980,3,fuck,1
1980,3,fucking,4
1980,3,stroke,1
1980,3,girls,3
1980,3,sick,1
1980,3,pot,1
1980,3,chin,1
1980,3,drunk,2
1980,3,drug,1
1980,3,damn,12
1980,3,ass,5
1980,3,amateur,1
1980,3,dive,5
1980,3,asshole,1
1980,3,laid,3
1980,3,hell,20
1980,3,killer,2
1980,3,screw,1
1980,3,killed,7
1980,3,attack,1
1980,3,asses,1
1980,3,black,2
1980,3,burn,2
1980,3,nasty,1
1980,3,homo,1
1980,3,bigger,2
1980,3,pistol,1
1980,3,assault,1
1980,3,idiot,1
1980,3,rabbi,1
1980,3,shooting,5
1980,3,crap,1
1980,3,remains,1
1980,3,explosion,1
1980,3,gun,1
1980,3,crimes,1
1980,3,hole,1
1980,3,piss,1
1980,3,failure,1
1980,3,executed,1
1980,3,firing,3
1980,3,swallow,1
1980,3,buried,1
1980,3,disturbed,1
1980,3,church,1
1980,3,failed,2
decade,score,bad word,number of appearance
1980,4,death,13
1980,4,hell,105
1980,4,stupid,11
1980,4,died,10
1980,4,fucking,12
1980,4,kill,52
1980,4,shooting,6
1980,4,shoot,17
1980,4,goddamn,22
1980,4,mad,8
1980,4,drunken,1
1980,4,moron,1
1980,4,color,1
1980,4,god,7
1980,4,redneck,1
1980,4,bitch,6
1980,4,hole,3
1980,4,piss,4
1980,4,bullshit,3
1980,4,blow,7
1980,4,damn,32
1980,4,gun,7
1980,4,ass,10
1980,4,bombs,2
1980,4,slimeball,1
1980,4,fat,3
1980,4,dead,13
1980,4,fucked,4
1980,4,black,11
1980,4,killed,21
1980,4,girls,18
1980,4,crack,2
1980,4,gin,2
1980,4,knife,3
1980,4,sick,12
1980,4,killing,7
1980,4,die,9
1980,4,fuck,13
1980,4,fear,7
1980,4,shit,11
1980,4,rape,1
1980,4,fire,16
1980,4,pot,2
1980,4,toilet,3
1980,4,banging,1
1980,4,liquor,3
1980,4,fight,12
1980,4,slave,3
1980,4,gay,1
1980,4,dumb,9
1980,4,funeral,2
1980,4,attack,3
1980,4,faith,2
1980,4,reject,1
1980,4,nude,1
1980,4,suck,2
1980,4,limey,1
1980,4,pee,1
1980,4,spit,5
1980,4,chin,1
1980,4,drunk,3
1980,4,violence,2
1980,4,buried,2
1980,4,fucks,2
1980,4,nasty,1
1980,4,cemetery,1
1980,4,devil,3
1980,4,destroy,8
1980,4,kid,12
1980,4,pussy,2
1980,4,testicles,1
1980,4,dick,3
1980,4,sexual,5
1980,4,assholes,1
1980,4,poop,1
1980,4,lies,1
1980,4,suicide,1
1980,4,desire,2
1980,4,queer,1
1980,4,balls,4
1980,4,oral,1
1980,4,asses,1
1980,4,rabbi,1
1980,4,screw,3
1980,4,murder,4
1980,4,crash,4
1980,4,crime,1
1980,4,pissed,6
1980,4,boobs,2
1980,4,fairy,1
1980,4,laid,6
1980,4,joint,2
1980,4,pissing,2
1980,4,hook,1
1980,4,motherfucker,1
1980,4,buggered,2
1980,4,church,2
1980,4,babe,7
1980,4,kinky,1
1980,4,sex,11
1980,4,naked,1
1980,4,dirty,2
1980,4,butt,2
1980,4,adult,1
1980,4,poverty,2
1980,4,bigger,4
1980,4,torture,1
1980,4,blind,14
1980,4,executed,1
1980,4,angry,1
1980,4,sucker,1
1980,4,babies,2
1980,4,swallow,1
1980,4,enemy,1
1980,4,firing,3
1980,4,drug,7
1980,4,slime,1
1980,4,assassin,1
1980,4,heroin,1
1980,4,criminal,3
1980,4,virgin,1
1980,4,sexy,2
1980,4,condom,1
1980,4,boner,1
1980,4,penis,1
1980,4,vibrator,1
1980,4,herpes,1
1980,4,vulva,1
1980,4,kills,1
1980,4,bombing,1
1980,4,gross,1
1980,4,whore,2
1980,4,negro's,1
1980,4,hooker,1
1980,4,horny,1
1980,4,fuckers,1
1980,4,gangbang,2
1980,4,stroke,1
1980,4,american,1
1980,4,mexican,1
1980,4,bomb,2
1980,4,crap,3
1980,4,dumbass,1
1980,4,illegal,1
1980,4,weapon,1
1980,4,remains,2
1980,4,disease,2
1980,4,minority,1
1980,4,quim,1
1980,4,burn,2
1980,4,cigarette,1
1980,4,penises,1
1980,4,itch,1
1980,4,failed,4
1980,4,cancer,1
1980,4,sexually,1
decade,score,bad word,number of appearance
1980,5,women's,11
1980,5,drunk,27
1980,5,sick,51
1980,5,hell,430
1980,5,girls,126
1980,5,killed,229
1980,5,kill,349
1980,5,die,154
1980,5,damn,195
1980,5,blow,83
1980,5,hole,25
1980,5,joint,15
1980,5,kid,88
1980,5,fight,64
1980,5,gun,62
1980,5,welfare,6
1980,5,dirty,58
1980,5,fire,62
1980,5,angry,8
1980,5,bitch,41
1980,5,stupid,56
1980,5,cancer,1
1980,5,killing,45
1980,5,goddamn,145
1980,5,horn,7
1980,5,sucker,9
1980,5,screw,22
1980,5,dead,129
1980,5,drug,22
1980,5,shoot,75
1980,5,mad,26
1980,5,explosion,10
1980,5,sex,61
1980,5,funeral,12
1980,5,death,52
1980,5,blind,14
1980,5,burn,23
1980,5,butt,13
1980,5,wop,5
1980,5,babies,16
1980,5,boom,4
1980,5,bigger,18
1980,5,shit,122
1980,5,ho,13
1980,5,toilet,8
1980,5,tongue,12
1980,5,balls,22
1980,5,porno,4
1980,5,refugee,2
1980,5,boob,1
1980,5,black,81
1980,5,torture,3
1980,5,cocktail,6
1980,5,destroy,44
1980,5,sexually,5
1980,5,hobo,1
1980,5,color,11
1980,5,idiot,12
1980,5,god,20
1980,5,fucking,187
1980,5,ass,89
1980,5,fat,20
1980,5,bombs,6
1980,5,fuck,158
1980,5,church,19
1980,5,enemy,12
1980,5,dumb,31
1980,5,crime,25
1980,5,crack,13
1980,5,shooting,20
1980,5,beast,9
1980,5,blackout,1
1980,5,devil,14
1980,5,escort,5
1980,5,criminals,2
1980,5,knife,15
1980,5,asshole,13
1980,5,sexual,19
1980,5,spit,12
1980,5,servant,5
1980,5,gook,3
1980,5,murder,58
1980,5,bullshit,18
1980,5,died,47
1980,5,faith,12
1980,5,killer,18
1980,5,murderer,9
1980,5,remains,7
1980,5,cemetery,3
1980,5,fairy,3
1980,5,attack,22
1980,5,illegal,11
1980,5,fear,15
1980,5,babe,5
1980,5,crash,15
1980,5,lies,15
1980,5,reject,3
1980,5,suicide,4
1980,5,nude,5
1980,5,booby,1
1980,5,piss,20
1980,5,children's,7
1980,5,hook,3
1980,5,snot,3
1980,5,crappy,2
1980,5,motherfucker,6
1980,5,violence,7
1980,5,radical,1
1980,5,laid,30
1980,5,heroin,2
1980,5,rape,9
1980,5,disturbed,2
1980,5,tit,3
1980,5,cigarette,12
1980,5,bitches,7
1980,5,assholes,12
1980,5,pros,2
1980,5,suck,7
1980,5,peck,1
1980,5,greaseball,1
1980,5,motherfucking,4
1980,5,banging,6
1980,5,hooker,1
1980,5,cocaine,3
1980,5,bomb,5
1980,5,pussy,3
1980,5,buried,17
1980,5,assassination,2
1980,5,pissed,22
1980,5,kills,3
1980,5,fucked,12
1980,5,assault,6
1980,5,period,5
1980,5,diseases,2
1980,5,whorehouse,1
1980,5,crap,13
1980,5,homo,1
1980,5,dink,2
1980,5,itch,3
1980,5,lotion,5
1980,5,gringo,6
1980,5,fatso,1
1980,5,naked,19
1980,5,raped,12
1980,5,desire,8
1980,5,firing,6
1980,5,dies,4
1980,5,panties,3
1980,5,brothel,1
1980,5,failed,7
1980,5,pubic,1
1980,5,drunken,5
1980,5,slave,7
1980,5,colored,3
1980,5,jade,1
1980,5,virgin,6
1980,5,corruption,3
1980,5,gross,10
1980,5,bra,4
1980,5,dick,6
1980,5,adult,3
1980,5,disease,3
1980,5,weenie,3
1980,5,nipple,1
1980,5,liberal,1
1980,5,turd,4
1980,5,fag,3
1980,5,failure,4
1980,5,nasty,7
1980,5,horseshit,2
1980,5,boobies,1
1980,5,puke,1
1980,5,terrorist,6
1980,5,amateur,2
1980,5,harder,8
1980,5,slime,2
1980,5,weapon,9
1980,5,fraud,1
1980,5,latin,2
1980,5,pimp,5
1980,5,vomit,1
1980,5,criminal,16
1980,5,jerkoff,1
1980,5,fucker,5
1980,5,dope,3
1980,5,retarded,1
1980,5,sexy,7
1980,5,aroused,3
1980,5,orgasm,1
1980,5,whore,5
1980,5,snatch,3
1980,5,motherfuck,1
1980,5,pissing,7
1980,5,blowjob,1
1980,5,bohunk,2
1980,5,jizz,2
1980,5,oral,2
1980,5,lesbian,2
1980,5,asses,13
1980,5,bombing,1
1980,5,tits,9
1980,5,shithouse,4
1980,5,deposit,7
